Date,GLD,QQQ,SPY,TLT
2022-05-11,172.82000732421875,284.2547302246094,370.6939392089844,101.12975311279297
2022-05-12,170.1699981689453,283.5827331542969,370.3070373535156,100.94114685058594
2022-05-13,168.7899932861328,294.0921936035156,379.1602783203125,99.44913482666016
2022-05-16,170.39999389648438,290.6831970214844,377.621826171875,99.34622955322266
2022-05-17,169.3300018310547,298.21234130859375,385.38970947265625,98.14578247070312
2022-05-18,169.4199981689453,283.5729064941406,369.85394287109375,100.23800659179688
2022-05-19,171.91000366210938,282.05340576171875,367.5887145996094,100.47811126708984
2022-05-20,172.02999877929688,281.17681884765625,367.7492370605469,101.61852264404297
2022-05-23,172.8300018310547,285.85211181640625,374.6298828125,99.94644165039062
2022-05-24,174.1300048828125,279.7742614746094,371.76995849609375,101.91864776611328
2022-05-25,173.0800018310547,283.6898193359375,375.0546569824219,102.3216552734375
2022-05-26,172.75999450683594,291.550048828125,382.5486145019531,101.858642578125
2022-05-27,172.85000610351562,301.06610107421875,391.9399108886719,102.10729217529297
2022-05-31,171.13999938964844,300.2674865722656,389.74078369140625,99.94644165039062
2022-06-01,172.22999572753906,298.0466613769531,386.5883483886719,99.83222198486328
2022-06-02,174.35000610351562,306.2088928222656,393.9503173828125,99.88375854492188
2022-06-03,172.5800018310547,298.2415466308594,387.4850769042969,99.66900634765625
2022-06-06,171.82000732421875,299.2349548339844,388.664794921875,97.83073425292969
2022-06-07,172.94000244140625,301.81610107421875,392.3928527832031,98.88733673095703
2022-06-08,172.77999877929688,299.64410400390625,388.1268005371094,98.01117706298828
2022-06-09,172.22999572753906,291.6181640625,378.8960266113281,98.33757781982422
2022-06-10,174.5399932861328,281.3327331542969,367.90966796875,97.72769927978516
2022-06-13,169.92999267578125,268.2518005371094,353.9408264160156,94.66107177734375
2022-06-14,168.57000732421875,268.73883056640625,352.87420654296875,93.46707916259766
2022-06-15,170.77000427246094,275.44976806640625,357.9049377441406,95.21080017089844
2022-06-16,172.69000244140625,264.3362731933594,346.0597229003906,95.96674346923828
2022-06-17,171.27000427246094,267.550537109375,346.80572509765625,96.27598571777344
